name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;207;0;207;5499;2258;5499;2299;0
header;845;475;845;530;3631;530;3631;475
A;2220;585;2220;638;2263;638;2263;585
B;2169;1022;2169;1065;2201;1065;2201;1022
B;1639;1035;1639;1065;1664;1065;1664;1035
A;808;1607;808;1608;808;1608;808;1607
B;2223;1707;2223;1760;2263;1760;2263;1707
C;2218;2824;2218;2879;2253;2879;2253;2824
B;1357;3786;1357;3814;1394;3814;1394;3786
B;893;3991;893;4021;931;4021;931;3991
D;2217;4140;2217;4193;2257;4193;2257;4140
A;1907;5097;1907;5103;1913;5103;1913;5097
A;1504;5132;1504;5138;1510;5138;1510;5132
A;1691;5146;1691;5152;1697;5152;1697;5146
A;1871;5151;1871;5152;1871;5152;1871;5151
A;1511;5174;1511;5180;1517;5180;1517;5174
A;1636;5174;1636;5180;1642;5180;1642;5174
A;1733;5188;1733;5194;1739;5194;1739;5188
A;1907;5195;1907;5201;1913;5201;1913;5195
A;1809;5223;1809;5236;1815;5236;1815;5223
