name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;207;0;207;5499;2248;5499;2248;0
header;794;451;794;504;3605;504;3605;451
A;2167;565;2167;619;2214;619;2214;565
D;1268;651;1268;673;1292;673;1292;651
D;2136;1166;2136;1189;2160;1189;2160;1166
A;937;1464;937;1488;954;1488;954;1464
D;1141;1687;1141;1709;1164;1709;1164;1687
B;2176;1689;2176;1742;2212;1742;2212;1689
D;998;1831;998;1853;1021;1853;1021;1831
B;1408;2633;1408;2663;1441;2663;1441;2633
C;2166;2812;2166;2867;2201;2867;2201;2812
B;931;3210;931;3242;957;3242;957;3210
B;1470;3219;1470;3242;1487;3242;1487;3219
B;1077;3868;1077;3911;1110;3911;1110;3868
D;2159;3935;2159;3987;2196;3987;2196;3935
B;2100;4695;2100;4726;2127;4726;2127;4695
A;924;5060;924;5061;925;5061;925;5060
A;1696;5146;1696;5152;1697;5152;1697;5146
A;1636;5174;1636;5180;1642;5180;1642;5174
A;1907;5195;1907;5201;1913;5201;1913;5195
A;1813;5226;1813;5236;1815;5236;1815;5226
