name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;207;0;207;5499;2142;5499;2142;0
header;694;414;694;471;3483;471;3483;414
A;2078;529;2078;582;2116;582;2116;529
B;2080;1656;2080;1708;2116;1708;2116;1656
A;1290;1710;1290;1721;1299;1721;1299;1710
C;2081;2900;2081;2953;2115;2953;2115;2900
A;2081;3011;2081;3012;2082;3012;2082;3011
A;1187;3389;1187;3400;1197;3400;1197;3389
D;2085;4022;2085;4073;2123;4073;2123;4022
A;884;4099;884;4144;907;4144;907;4099
A;2035;4248;2035;4293;2059;4293;2059;4248
A;1907;5097;1907;5103;1913;5103;1913;5097
A;1504;5132;1504;5138;1510;5138;1510;5132
A;1691;5146;1691;5152;1697;5152;1697;5146
A;1511;5174;1511;5180;1517;5180;1517;5174
A;1636;5174;1636;5180;1642;5180;1642;5174
A;1733;5188;1733;5194;1739;5194;1739;5188
A;1907;5195;1907;5201;1913;5201;1913;5195
A;1809;5223;1809;5236;1815;5236;1815;5223
