name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;207;0;207;5499;2144;5499;2103;0
header;653;455;653;508;3464;508;3464;455
A;663;232;663;233;664;233;664;232
A;2026;252;2026;253;2027;253;2027;252
A;2039;567;2039;623;2083;623;2083;567
B;2048;1698;2048;1751;2088;1751;2088;1698
A;1022;2394;1022;2439;1045;2439;1045;2394
A;2017;2432;2017;2441;2027;2441;2027;2432
C;2057;2820;2057;2875;2093;2875;2093;2820
D;2061;3862;2061;3916;2099;3916;2099;3862
B;742;3997;742;4027;777;4027;777;3997
B;1466;4159;1466;4191;1493;4191;1493;4159
B;1461;4220;1461;4251;1488;4251;1488;4220
A;2062;4354;2062;4358;2063;4358;2063;4354
B;1274;4395;1274;4427;1301;4427;1301;4395
B;1356;4456;1356;4487;1381;4487;1381;4456
A;1907;5097;1907;5108;1913;5108;1913;5097
A;1865;5146;1865;5152;1871;5152;1871;5146
A;1789;5164;1789;5166;1794;5166;1794;5164
A;1636;5174;1636;5187;1642;5187;1642;5174
A;1823;5174;1823;5180;1829;5180;1829;5174
A;1907;5195;1907;5201;1913;5201;1913;5195
A;1809;5223;1809;5236;1815;5236;1815;5223
